50%,90%,99%,99.9%,100%,spp,tot_catch
0,0,0,47.25330355999917,56510.65609,crassostrea virginica,2609490.34532
0,0,0.6166621999999974,46.32498023999989,9871.71732,priacanthus hamrur,498531.38329
0,0,0,46.26596693999961,1965.0229199999999,limanda aspera,402538.35734
0,0,0.0237360999999987,45.45718923999995,5273.0625,cololabis saira,933754.3524099999
0,0,0,44.515485029997606,50668.28741,tenualosa ilisha,1900612.55984
0,0,1.2850621999999974,44.34746121999905,2915.2644099999998,nemipterus japonicus,255548.65663
0,3.2e-4,1.011738299999996,43.594404979995936,5117.3338,thunnus thynnus,87796.75006
0,0,2.3130551999999582,43.500054459999944,1620.63844,stolephorus waitei,353855.17768
0,0,1.505892699999991,43.34950703999996,806.19048,cephalopholis boenak,329794.31616000005
0,0,0,42.37259620999985,10254.58917,oncorhynchus keta,1156425.37377
0,0.00972,2.580498299999996,40.87558502999999,2045.3965699999999,coryphaena hippurus,338970.8753300002
0,0,0,40.77942300999992,573.56648,zygochlamys patagonica,198013.89499
0,0,3.675965399999982,40.77824259999961,1374.36874,megalaspis cordyla,718130.9433
0,0,0,40.2789756499993,5252.79903,lates calcarifer,918054.90137
0,0,5.886169299999983,39.51939213999942,828.71235,thunnus tonggol,883100.13282
0,0,0.48166000000000003,39.35714946999975,4300.20644,sardinella albella,394491.18467000005
0,0,1.7639921999999975,39.163350809999926,1453.68326,stolephorus andhraensis,305182.05025000003
0,0,0.0950560999999987,39.04213031999946,7325.43145,portunus trituberculatus,1901762.08083
0,0,2.3268731999999845,38.67408300999932,2514.1257,decapterus maruadsi,549907.8413
0,0,0,38.66427620999925,8213.27161,pampus chinensis,411791.24099
0,0,0.3131904999999935,38.57596820999972,4300.20644,sardinella melanura,360767.72958000004
0,0,3.3756180999999725,38.09215370999999,3192.2838300000003,decapterus macrosoma,919589.86994
0,0,7.2e-4,37.51497330999978,1572.19161,argentina sphyraena,186957.55878
0,0,0.48999,36.7788675999999,3969.95503,penaeus merguiensis,669362.65969
0,0,2.854812199999998,36.348887839998596,4300.20644,sardinella lemuru,531691.01915
0,0,10.6546761,36.320868419999925,8355.0053,euthynnus affinis,1144117.44646
0,0,0.20484559999987484,35.896541939999906,9704.39817,scomberomorus guttatus,455238.29121
0,0,0.44547000000000003,35.47099599999666,2915.2644099999998,nemipterus mesoprion,111385.53327
0,0,0.7259143999999947,34.945271609999764,862.16599,nemipterus furcosus,162939.86993000002
0,0,0.6798560999999987,34.738003029998914,862.16599,nemipterus bathybius,160976.20304000002
0,0,1.0547382999999961,34.46893052999847,1888.77698,zeus faber,188859.81389000002
0,0,2.785619799999977,33.57812399999976,2358.78145,trachurus murphyi,1086605.62999
0,0,0.14352,32.98697950999893,4300.20644,sardinella fimbriata,334303.6113
0,0,0,32.89460122999676,14880.22767,strombus alatus,26309.76852
1.5e-4,0.03123,3.1667073999999555,32.49619364999883,1890.223,xiphias gladius,360193.9675900005
0,0,2.297432699999991,31.739616609998272,1659.14964,caranx ignobilis,612083.04112
0,5e-5,2.5450620999999205,31.5884680499994,36442.84518,decapterus muroadsi,501245.0525900006
0,0,0.6937465999999921,31.2317602199997,3762.0063999999998,leiognathus equula,138977.83951000002
0,0,0.1565060999999987,30.618007229999975,798.26861,nemipterus virgatus,264580.71715
0,0,0,30.450322039999666,29487.50153,oncorhynchus nerka,841880.89439
0,0,0.4926882999999961,30.31233841999993,6108.57837,eubleekeria jonesi,126885.11303000001
0,0,0.47443,30.20091799999833,6108.57837,equulites elongatus,121262.54009000001
0,0,0,30.070318809998856,3617.06646,trachurus picturatus,147510.87429
0,0,0.545538299999996,29.731553299998488,3762.0063999999998,secutor insidiator,123366.84495000001
0,0,0.49020439999999477,29.190520389999524,3762.0063999999998,photopectoralis bindus,120138.13380000001
0,0.00549,1.080160999999987,29.132242239999773,1355.7757499999998,prionace glauca,424265.6630800002
0,0,0,29.07348680999957,822.17295,pleuronectes platessa,251755.91978999999
0,0,1.7148865999999923,29.032765219999998,835.0704499999999,decapterus tabl,451909.61137
0,0,0.11017219999999739,28.681575439999104,4300.20644,sardinella brachysoma,299694.89558
0,0,0.36082099999998696,28.611987709999752,862.16599,nemipterus nematophorus,100570.32665999999
0,0,0,28.330567289998157,5114.79048,penaeus aztecus,192983.83443
0,0,0.8674209999999869,28.047760859999805,716.71834,benthodesmus tenuis,529032.58392
0,0,1.2333148999999883,27.904084219998868,1884.24971,inioteuthis maculosa,107911.17977
0,0,0,27.80166662999965,3419.7491800000003,ammodytes tobianus,411884.86396
0,0,0.3649560999999987,27.723671909999624,6108.57837,karalla dussumieri,114573.27076000001
0,0,0.40250609999999865,27.723671909999624,6108.57837,leiognathus berbis,125087.10531000001
0,0,0.1265782999999961,27.58019086999871,2915.2644099999998,parascolopsis eriomma,96795.26108
0,0,0.3724160999999987,27.33749750999965,3762.0063999999998,equulites leuciscus,106868.35226
0,0,0.34212,27.22530162999995,3762.0063999999998,equulites lineolatus,107983.82956000001
0,0,0.54866,26.882498899999707,821.63869,nemipterus hexodon,131942.89784000002
0,0,0.4204065999999922,26.779634919999538,1990.46668,secutor ruconius,119979.3346
0,0,1.5853087999999895,26.764476279999915,835.0704499999999,decapterus kurroides,356314.62329
0,0,0.51931,26.717369769999607,1990.46668,gazza minuta,102143.43493
0,0,0.44147,26.2894634899991,1539.40966,netuma thalassina,110727.80218
0,0,0.4396243999999948,26.098658559999464,1990.46668,eubleekeria splendens,105233.0239
0,0,0,26.012587519999745,1019.81489,micromesistius australis,158172.23979
0,0,0.00596,25.972372919999657,1759.9189900000001,lophius piscatorius,169489.44254000002
0,0,0.4223265999999922,25.927179409999773,1990.46668,aurigequula fasciata,104070.13969000001
0,0,0,25.174970639999508,5223.48615,scomberomorus niphonius,537370.73973
0,0,2.7172882999999963,25.120876539999994,2465.72064,caranx lugubris,463594.84296
0,0,0.00228,24.922336039997635,2056.11741,berryteuthis magister,371329.08241
0,0,0.41336609999999874,24.73717179999977,1677.83312,beryx splendens,58115.07602
0,0,1.4739260999999986,24.520841869999842,1884.24971,sepia pharaonis,147718.92531
0,0,0,24.093154599999487,875.4112500000001,todarodes pacificus,493914.26639
0,0,0,24.083844449999855,26132.4444,callinectes sapidus,271165.47913
0,0,0.6036321999999974,23.9945121799998,1884.24971,sepiella inermis,117793.73359
0,0,0,23.765138479998708,2915.2644099999998,nemipterus bipunctatus,104272.24032
0,0,0.3110060999999987,23.761680159999727,6108.57837,karalla daura,125155.70157
0,0,0.2641960999999987,23.748509329999017,3762.0063999999998,nuchequula gerreoides,104337.76438000001
0,0,2.2852948999999882,23.697083709999994,6873.84379,caranx melampygus,503062.99049
0,0,0,23.539811839999558,6328.32835,homarus americanus,310045.13378
0,0,0.04889,23.44876115999967,2579.2907,scomberomorus sinensis,366633.52635
0,0,0,23.4480189199993,165645.0592,dosidicus gigas,4036664.15568
0,0,2.247224899999988,23.429075379999727,6873.84379,caranx sexfasciatus,500089.58988
0,0,0.3485582999999961,23.333790979999158,862.16599,nemipterus isacanthus,56671.63451
0,0,0.2820860999999987,23.210940359999835,3762.0063999999998,nuchequula blochii,112262.87528000001
0,0,1.009542699999991,23.056879849999174,1884.24971,sepia latimanus,117757.02272000001
0,0,1.6366704999999935,22.724805029999988,6873.84379,caranx heberi,468346.45241
0,0,0.3568082999999961,22.724741989999785,2710.76269,leiognathus brevirostris,115929.29947000001
0,0,0,22.627606809998976,827.80931,pecten maximus,183008.49153
0,0,1.6539560999999987,22.46636334999956,2644.14283,vitreledonella richardi,226928.51931000006
0,0,0,22.321323269999997,499.57835,plectropomus leopardus,403293.57175
0,0,1.7211014999999805,22.289130809999925,1595.37294,auxis rochei,404668.62826
0,0,1.487068299999996,22.148100299999864,2644.14283,haliphron atlanticus,203238.50163000004
0,0,0,22.096922109999134,9417.827519999999,merlangius merlangus,148983.40296
0,0,0.07328609999999869,21.955432489999758,821.63869,nemipterus nemurus,75744.08024
0,0,0,21.859316909999325,1304.58988,pleurogrammus monopterygius,116642.36696
0,0,0.4062343999999948,21.722222639999387,821.63869,nemipterus balinensoides,65311.52089
0,0,1.380364899999988,21.692236589999872,2644.14283,argonauta argo,201425.34534000003
0,0,0,21.59173678999938,1363.1663899999999,lepidopus caudatus,202784.92804
0,0,0.4502904999999935,21.440051189999956,2308.17045,scomberoides commersonnianus,320549.83763
0,0,0.5282100000000001,21.379109169999882,297.92011,sepia kobiensis,79992.51282
0,0,0.7185443999999948,21.320179029999153,1622.82822,thryssa mystax,268962.99897
0,0,0.17133219999999738,21.231741629999952,2710.76269,gazza dentex,63649.75054
0,0,1.1493704999999934,21.161859059999436,1423.32255,onychoteuthis banksii,208973.46444000004
0,0,0.6972821999999974,21.15560458999999,3595.4661,panulirus penicillatus,56974.86496
0,0,0.35748,20.854037859999984,1548.09916,sebastes norvegicus,274482.63524
0,0.00441,0.7067282999999961,20.664701559999884,260.43607,acanthocybium solandri,221142.11662000022
0,0,0.051216099999998696,20.654156819999663,3575.34113,reinhardtius hippoglossoides,446257.55469
0,0,0.0842060999999987,20.42688241999969,5118.88546,raja clavata,34705.69193
0,0,0.32502659999999217,20.407523419999627,4424.3767,netuma bilineata,90770.8688
0,3e-5,1.098822699999991,20.39140973999992,662.55327,pyroteuthis margaritifera,167012.6028000001
0,0,0.9974226999999909,20.15328542999901,2644.14283,bolitaena pygmaea,139945.72027000002
0,0.0125,1.4519360999999986,19.83767545999929,575.26844,ectreposebastes imus,48498.73629999994
0,0,0.0536460999999987,19.815098489999997,1260.68244,scomberomorus koreanus,314447.64909
0,0,1.3123587999999895,19.784931119999886,1423.32255,ommastrephes bartramii,189411.34490000005
0,0,0,19.733109169999885,265.16221,lusepiola birostrata,123817.07149
0,0,0.6613521999999974,19.6991936999999,1906.5449700000001,siganus canaliculatus,98981.80582000001
0,0,0.2032982999999961,19.662955769999847,2171.25738,epinephelus tauvina,407659.18467
0,0,0,19.62492965999737,3419.7491800000003,ammodytes marinus,366416.17321
0,0,0.77213,19.463276169999467,2701.3767,priacanthus macracanthus,220079.40904000003
0,5.3e-4,0.2434960999999987,19.432393709999992,260.43607,thunnus orientalis,219544.43094000022
0,0,0,19.34852098999925,3774.32832,paralithodes camtschaticus,89859.40284
0,0,1.230948299999996,19.222260559999942,2644.14283,argonauta hians,197394.77381000004
0,0,0.00868,19.17347362999983,799.97195,dussumieria acuta,203071.55071
0,0,0.766798299999996,18.93148749999955,901.98173,sergia remipes,67163.84161
0,0,0.0990760999999987,18.93116121999964,2710.76269,gazza achlamys,61382.85778
0,0,0.7794365999999922,18.834177449999675,901.98173,sergestes atlanticus,95657.15144000002
0,0,0.4628743999999948,18.814934329999907,3071.03151,siganus spinus,64117.616969999995
0,0,0,18.796802679999768,802.08911,sebastes mentella,216916.93718
0,0,1.4983990999999595,18.71527859999984,1659.14964,caranx tille,360883.4714
0,0,0.6238326999999909,18.489617389999704,1235.94705,trachinocephalus myops,130771.81706000002
0,0,0.41588219999999737,18.427777169999406,971.23918,siganus fuscescens,71948.04034
0,0,0.2208221999999974,18.391353949999885,2805.63645,mytilus edulis,487916.3739700001
0,0,0,18.225922099999636,37329.878240000005,chamelea gallina,216871.67115
0,0.00143,0.6814465999999921,17.85703819999963,1094.80655,cryptopsaras couesii,120513.6313400002
0,0,0.3812482999999961,17.83476112999998,1906.11772,siganus argenteus,85251.06174
0,0,0.35005659999999217,17.462850119999946,1906.11772,siganus stellatus,79632.51193
0,0,0.38837609999999867,17.42780758999981,292.26502000000005,siganus corallinus,67376.82255000001
0,0,0.55572,17.375055339999946,1432.15277,penaeus semisulcatus,105328.10311000001
0,0,0.09135829999999609,17.3082971999985,2710.76269,equulites stercorarius,51066.74508
0,0,0.5913260999999987,17.284979869999958,807.3952,panulirus versicolor,51703.396259999994
0,0,0,17.274768909998016,1453.68326,stolephorus tri,148510.25391
0,0,0.00479,17.26431620999984,795.16683,boreogadus saida,115262.38288
0,0,1.00245,17.25274570999987,6873.84379,caranx papuensis,332317.17215
0,0,0.18794829999999607,17.154789919999242,1990.46668,secutor megalolepis,46972.75586
0,0,0.38518659999999216,17.127994389999884,499.98281,okamejei kenojei,72864.30295
0,0,0.2683260999999987,17.12333074999996,971.23918,siganus vulpinus,57658.03372
0,0,0.673682699999991,17.0617484799999,2108.97972,japetella diaphana,88798.15002
0,0,0.35481609999999875,16.794549809999985,901.98173,scintillosergia scintillans,51193.09672999999
0,0,0.2205421999999974,16.770520449999495,971.23918,siganus unimaculatus,60320.60359
0,0,0.09718219999999739,16.739225339999948,2710.76269,equulites moretoniensis,40972.28166
0,0,0.22673879999998958,16.469740479999782,971.23918,siganus puellus,53394.44373
0,0,0.10134609999999869,16.362013439999817,1506.12505,arius sumatranus,56674.36251
0,0,0,16.35678690999992,1759.9189900000001,lophius budegassa,43267.19187
0,0,0.49640439999999475,16.31536095999956,3595.4661,panulirus longipes,48723.381949999995
0,0,0.23884609999999867,16.305036719999908,983.09561,arius venosus,62518.892309999996
0,0,0.1334343999999948,16.290155659999996,525.7808699999999,nemipterus thosaporni,124601.86893
0,0,0.6176221999999973,16.1706669599998,2465.8541999999998,seriola dumerili,71097.71762
0,0,0.1798104999999935,16.07751117999986,1906.11772,siganus javus,79766.41883
0,0,0.5891182999999961,15.974371139999478,2236.19215,squalus acanthias,52525.75486
0,0,0,15.908257729999942,1347.52544,pagellus erythrinus,97109.77936
0,0,0.2897943999999948,15.903499429999963,3595.4661,panulirus femoristriga,36617.01943
0,0,0.2858760999999987,15.883550999999942,901.98173,parasergestes vigilax,51117.31851999999
0,0,0.02656829999999609,15.859280849999712,2422.99964,loligo vulgaris,43845.66909
0,0.00118,0.6410660999999986,15.800053139999358,1094.80655,anoplogaster cornuta,96259.31794000017
0,0,1.0624031999999843,15.73628824999951,1276.82077,lactarius lactarius,274073.47324
0,0,0.2622643999999948,15.720162699999364,2608.3233,penaeus vannamei,105461.93341
0,0,0.05810439999999478,15.541517919999956,237.98845999999998,siganus doliatus,45469.54562
0,0,0.1470921999999974,15.531173449999915,971.23918,siganus virgatus,64139.115959999996
0,2.3e-4,0.48463829999999614,15.43736356999986,575.26844,xenodermichthys copei,94005.01731000014
0,0,0.4674960999999987,15.427227399999799,1884.24971,sepia aculeata,104494.11738
0,0,0.8426487999999895,15.407724559999705,2644.14283,ocythoe tuberculata,185336.07396
0,0,0,15.324815709999875,620.2209700000001,sarpa salpa,35447.24836
0,0,0.08166,15.295709209999666,260.43607,gymnosarda unicolor,146346.42102
0,0,0.3566621999999974,15.182023269999997,260.43607,sarda orientalis,182938.36691
0,0,0.1089260999999987,15.178954449999855,967.78741,siganus punctatus,54205.0245
0,0,0.4090260999999987,15.158105259999783,1141.04073,penaeus canaliculatus,78166.27534000001
0,0,0.4233,14.944812449999974,807.3952,panulirus ornatus,53625.03819
0,0.00112,0.5955626999999908,14.901125209999904,604.41502,cyclothone pseudopallida,87680.88640000016
0,0,0,14.842012929999754,5416.30713,lepidopsetta bilineata,141654.61276
0,0,0.016492199999997393,14.747903189999835,2465.72064,caranx crysos,59190.6906
0,0,0.0975960999999987,14.623244319999815,1690.34927,pagrus pagrus,47310.62337
0,0,0.9947970999999856,14.581609679999946,2465.72064,elagatis bipinnulata,145540.08964
0,0,0,14.563375219999998,252.87152,loligo forbesii,21627.837050000002
0,0,0.45662219999999737,14.518373069999889,807.3952,panulirus homarus,58402.526
0,0,0.3196304999999935,14.514043139999956,2465.72064,naucrates ductor,80120.34106
0,0,0,14.50061643999964,967.78741,siganus vermiculatus,50246.32656
0,0,0,14.493845509999765,13329.62394,macruronus magellanicus,264843.23332
0,0,0,14.47063671999991,233.01936,siganus punctatissimus,41951.36558
0,0,0,14.467228359999954,967.78741,siganus lineatus,52030.42236
0,0,0.2379860999999987,14.438263259999305,297.92011,sepia brevimana,66620.76627000001
0,0,0.5179665999999922,14.330795919999481,177.22831,metapenaeus affinis,48233.57724
0,0,0.5027160999999987,14.213172309999837,449.81146,penaeus marginatus,44824.10703
0,0,0.46545,14.104038799999952,1779.81569,metapenaeus elegans,40298.84696
0,0,0,14.09540036999993,967.78741,siganus guttatus,53665.34547
0,0,0.3263943999999948,14.07230834999986,512.75926,nemipterus marginatus,54721.49219
0,0,0.5022726999999909,14.031507859999985,155.445,metapenaeus ensis,44536.91584
0,2e-5,0.65812,14.008296539999991,1292.2113100000001,hirundichthys speculiger,51011.38972999999
0,6e-5,0.9818621999999974,13.930170249999986,1423.32255,cranchia scabra,112596.00999000005
0,0.00125,0.5836260999999987,13.90661197999969,1094.80655,scopelarchus analis,86225.74493000015
0,0,0,13.89378923999995,1260.68244,scomberomorus lineolatus,133110.11177
0,0.00136,0.6257260999999987,13.780255769999846,1094.80655,argyropelecus hemigymnus,73836.7413600001
0,0,0.45319219999999744,13.755662509999945,662.55327,chiroteuthis veranii,54596.62102999998
0,0,0.1940460999999987,13.648936819999665,2465.72064,pseudocaranx dentex,51333.42049
0,0,0,13.623700619999914,2915.2644099999998,nemipterus randalli,81738.29563
0,0,0.05251,13.584353419999033,2915.2644099999998,scolopsis vosmeri,95889.0804
0,0,0.7369626999999909,13.551932129999923,1423.32255,thysanoteuthis rhombus,87013.70197000002
0,0,0.24106,13.470813579999954,428.34115,sepia recurvirostra,56619.849969999996
0,0.0012900000000000001,0.6092982999999961,13.462095149999932,1094.80655,lobianchia gemellarii,62305.951499999945
0,0,0.3568821999999974,13.460672689999864,3256.4315,saurida gracilis,108428.96363000001
0,0,0,13.432858509998992,712.21619,ilisha elongata,192811.05358
0,0,0,13.350779269999638,549.55804,pandalus goniurus,65655.65693
0,0,0.41323,13.305456529999898,1779.81569,metapenaeus anchistus,39679.33284
0,0.0012100000000000001,0.5666960999999987,13.276771389999464,1094.80655,benthalbella infans,62976.01558999994
0,4e-5,0.8736987999999895,13.274314329999909,1423.32255,liocranchia reinhardtii,115883.44756000004
0,0,0.57832,13.270984829999282,1423.32255,pterygioteuthis giardi,86202.98242
0,0,0.00963,13.227710929999873,620.39658,photopectoralis aureus,20029.26238
0,0.0012699999999999999,0.6035060999999987,13.162386539999394,1094.80655,cyclothone braueri,61661.55398999994
0,3.0000000000000004e-5,0.8571287999999896,13.142776909999327,1423.32255,joubiniteuthis portieri,108420.02472000004
0,0,0.7339460999999987,13.097864469999447,1423.32255,discoteuthis discus,111108.2823
0,0,0.4362204999999935,13.087008799999952,151.51922,stenopus hispidus,57333.65696
0,0,0.41534219999999733,13.061226659999935,151.51922,leander tenuicornis,62908.56847
0,0,0.00222,13.049092819999904,2767.73986,aristeus antennatus,16042.082
0,0,0.3378521999999974,13.038349929999933,1235.94705,synodus variegatus,94380.455
0,0,0.7974821999999974,13.032503709999993,1423.32255,egea inermis,110720.66111000003
0,0,0.8006060999999987,13.032503709999993,1423.32255,sandalops melancholicus,111045.86283000003
0,0.00122,0.5794743999999947,13.01552230999984,1094.80655,sigmops elongatus,61437.79926999994
0,0,0.7888943999999948,12.900151499999911,1423.32255,bathothauma lyromma,110643.61909000004
0,0,0.005076099999998696,12.883021319999994,828.32138,anarhichas lupus,94010.28406
0,0,0.40144439999999476,12.877487419999987,151.51922,brachycarpus biunguiculatus,53408.1565
0,0,0.2909860999999987,12.855409529999717,662.55327,octopoteuthis sicula,28713.01407999999
0,0,0.17842219999999737,12.854509729999826,1509.57683,arius subrostratus,50224.74168
0,5e-4,0.48798439999999477,12.844554579999894,575.26844,chauliodus sloani,47027.285429999945
0,0,0,12.798670429999904,1145.72892,pleurogrammus azonus,73168.44507
0,0,0,12.763644199999868,1506.82651,peristedion cataphractum,35406.20116
0,0,0.26743609999999873,12.737701909999624,151.51922,allosergestes sargassi,48106.95644999999
0,0,0,12.650604079999924,512.75926,nemipterus aurora,71647.92917
0,0.00112,0.5444343999999948,12.628801099999697,604.41502,cyclothone alba,57159.22764999994
0,7e-4,0.572400999999987,12.529745379999728,575.26844,melanolagus bericoides,49451.29624999994
0,0,0.5419004999999936,12.52501514999993,1423.32255,ancistrocheirus lesueurii,76366.90925000001
0,0,0.0709,12.495715639999805,2701.3767,priacanthus fitchi,102983.98394
0,0,0.4017382999999961,12.460052259999962,155.445,metapenaeus moyebi,36454.72169
0,0,0.03564,12.404230619999915,1533.06743,euthynnus alletteratus,247438.17377
0,0,0.4009360999999987,12.402493329999372,800.00019,gennadas scutatus,50560.62574999999
0,0,0,12.379669669999256,1205.34748,genypterus blacodes,80813.21181
0,0,0.6937214999999806,12.371308479999303,1423.32255,hyaloteuthis pelagica,99305.03719000003
0,5.8e-4,0.46569219999999745,12.353019579999597,575.26844,rondeletia loricata,43964.511289999944
0,0,0.17590489999998826,12.328263509999292,1506.12505,osteogeneiosus militaris,59656.10178
0,4.9e-4,0.4837521999999974,12.290856649999842,1094.80655,diretmus argenteus,58550.88215999995
0,0,0.3426982999999961,12.254220069998874,662.55327,grimalditeuthis bonplandii,50544.477599999984
0,4.8e-4,0.4857521999999973,12.242064559999108,575.26844,valenciennellus tripunctulatus,45613.14714999995
0,0,0.08497439999999479,12.209185119999646,620.39658,leiognathus longispinis,33449.85439
0,0,0.0570060999999987,12.203017089999841,2644.14283,macrotritopus defilippi,109891.69635
0,0,0.1724,12.18090445999995,1532.04495,pagrus auratus,131735.16651
0,0,0,12.107584009999856,6068.29083,merluccius capensis,589293.24956
0,0,0.2502643999999948,12.107178859999927,823.22717,synodus macrocephalus,70549.80234000001
0,0,0.17341,12.073498669999914,155.445,metapenaeus intermedius,23086.08946
0,0,0.6183826999999908,12.068837019999773,2451.00855,chirocentrus nudus,250816.9185
0,0,0,12.060349279999732,512.75926,nemipterus nematopus,22616.52836
0,0,0.2513960999999987,12.060099729999827,662.55327,stigmatoteuthis hoylei,59053.47291999999
0,9.299999999999999e-4,0.6894060999999987,12.03568527999997,28023.78423,uraspis secunda,121589.51714000011
0,0,0.058076099999998694,11.910090059999972,499.98281,okamejei meerdervoortii,28776.14205
0,0,0,11.899049659999758,2807.46134,eleginus gracilis,135054.19836
0,8.1e-4,0.5292609999999869,11.870335119999051,1094.80655,notolychnus valdiviae,54718.924359999946
0,0,0.1597804999999935,11.868705029999987,4155.00281,scylla serrata,376749.61487
0,0,0.15844829999999607,11.868264709999934,151.51922,parasergestes armatus,44920.82893999999
