id,name,rank,parent,parent_level
991204,mooleptus,genus,gnathostomatidae,family
1397765,barryichthys,genus,gobiesocidae,family
1310256,nettorhamphos,genus,gobiesocidae,family
268246,alabes,genus,gobiesocidae,family
1493096,flexor,genus,gobiesocidae,family
268220,acyrtops,genus,gobiesocidae,family
268221,acyrtus,genus,gobiesocidae,family
125778,apletodon,genus,gobiesocidae,family
268375,arcos,genus,gobiesocidae,family
268396,aspasma,genus,gobiesocidae,family
268397,aspasmichthys,genus,gobiesocidae,family
204821,aspasmodes,genus,gobiesocidae,family
268398,aspasmogaster,genus,gobiesocidae,family
474880,briggsia,genus,gobiesocidae,family
203819,chorisochismus,genus,gobiesocidae,family
268807,cochleoceps,genus,gobiesocidae,family
268830,conidens,genus,gobiesocidae,family
268874,creocele,genus,gobiesocidae,family
268962,dellichthys,genus,gobiesocidae,family
268974,derilissus,genus,gobiesocidae,family
204878,diademichthys,genus,gobiesocidae,family
125779,diplecogaster,genus,gobiesocidae,family
268994,diplocrepis,genus,gobiesocidae,family
269005,discotrema,genus,gobiesocidae,family
206198,eckloniaichthys,genus,gobiesocidae,family
269187,gastrocyathus,genus,gobiesocidae,family
269188,gastrocymba,genus,gobiesocidae,family
269190,gastroscyphus,genus,gobiesocidae,family
158785,gobiesox,genus,gobiesocidae,family
125780,gouania,genus,gobiesocidae,family
269294,gymnoscyphus,genus,gobiesocidae,family
269315,haplocylix,genus,gobiesocidae,family
269568,kopua,genus,gobiesocidae,family
269617,lecanogaster,genus,gobiesocidae,family
206844,lepadichthys,genus,gobiesocidae,family
397617,lepadicyathus,genus,gobiesocidae,family
125781,lepadogaster,genus,gobiesocidae,family
269700,liobranchia,genus,gobiesocidae,family
204360,lissonanchus,genus,gobiesocidae,family
269902,modicus,genus,gobiesocidae,family
125782,opeatogenys,genus,gobiesocidae,family
270309,parvicrepis,genus,gobiesocidae,family
270376,pherallodichthys,genus,gobiesocidae,family
270377,pherallodiscus,genus,gobiesocidae,family
204207,pherallodus,genus,gobiesocidae,family
270489,posidonichthys,genus,gobiesocidae,family
270527,propherallodus,genus,gobiesocidae,family
270760,rimicola,genus,gobiesocidae,family
270885,sicyases,genus,gobiesocidae,family
271102,tomicodon,genus,gobiesocidae,family
271117,trachelochismus,genus,gobiesocidae,family
834877,unguitrema,genus,gobiesocidae,family
1397813,protogobiesox,genus,gobiesocidae,family
268280,amblyotrypauchen,genus,gobiidae,family
1310237,biendongella,genus,gobiidae,family
268575,brachyamblyopus,genus,gobiidae,family
268652,caragobius,genus,gobiidae,family
206096,ctenotrypauchen,genus,gobiidae,family
269548,karsten,genus,gobiidae,family
270068,odontamblyopus,genus,gobiidae,family
397952,paratrypauchen,genus,gobiidae,family
270630,pseudotrypauchen,genus,gobiidae,family
1310275,sovvityazius,genus,gobiidae,family
204321,taenioides,genus,gobiidae,family
206724,trypauchen,genus,gobiidae,family
271166,trypauchenichthys,genus,gobiidae,family
206293,acentrogobius,genus,gobiidae,family
268232,afurcagobius,genus,gobiidae,family
268244,akko,genus,gobiidae,family
206516,amblyeleotris,genus,gobiidae,family
206069,amblygobius,genus,gobiidae,family
205053,amoya,genus,gobiidae,family
474877,ancistrogobius,genus,gobiidae,family
826817,antilligobius,genus,gobiidae,family
125976,aphia,genus,gobiidae,family
268377,arcygobius,genus,gobiidae,family
268378,arenigobius,genus,gobiidae,family
268391,aruma,genus,gobiidae,family
268408,asra,genus,gobiidae,family
204531,asterropteryx,genus,gobiidae,family
268456,aulopareia,genus,gobiidae,family
206547,austrolethops,genus,gobiidae,family
826709,babka,genus,gobiidae,family
268494,barbulifer,genus,gobiidae,family
205639,barbuligobius,genus,gobiidae,family
204736,bathygobius,genus,gobiidae,family
125977,benthophiloides,genus,gobiidae,family
125978,benthophilus,genus,gobiidae,family
268559,bollmannia,genus,gobiidae,family
206384,bryaninops,genus,gobiidae,family
125979,buenia,genus,gobiidae,family
206538,cabillus,genus,gobiidae,family
205011,caffrogobius,genus,gobiidae,family
206441,callogobius,genus,gobiidae,family
1043600,carrigobius,genus,gobiidae,family
125980,caspiosoma,genus,gobiidae,family
1493091,cerogobius,genus,gobiidae,family
268760,chriolepis,genus,gobiidae,family
125981,chromogobius,genus,gobiidae,family
125982,corcyrogobius,genus,gobiidae,family
125983,coryogalops,genus,gobiidae,family
159735,coryphopterus,genus,gobiidae,family
268877,cristatogobius,genus,gobiidae,family
204953,croilia,genus,gobiidae,family
268888,cryptocentroides,genus,gobiidae,family
205630,cryptocentrus,genus,gobiidae,family
1043471,cryptopsilotris,genus,gobiidae,family
125984,crystallogobius,genus,gobiidae,family
205637,ctenogobiops,genus,gobiidae,family
125985,deltentosteus,genus,gobiidae,family
125986,didogobius,genus,gobiidae,family
204547,discordipinna,genus,gobiidae,family
205425,drombus,genus,gobiidae,family
269029,ebomegobius,genus,gobiidae,family
269031,echinogobius,genus,gobiidae,family
269038,egglestonichthys,genus,gobiidae,family
269039,ego,genus,gobiidae,family
269045,elacatinus,genus,gobiidae,family
269054,eleotrica,genus,gobiidae,family
269078,enypnias,genus,gobiidae,family
269142,evermannia,genus,gobiidae,family
159737,evermannichthys,genus,gobiidae,family
205965,eviota,genus,gobiidae,family
206772,exyrias,genus,gobiidae,family
269154,favonigobius,genus,gobiidae,family
206662,feia,genus,gobiidae,family
206282,fusigobius,genus,gobiidae,family
125987,gammogobius,genus,gobiidae,family
269214,ginsburgellus,genus,gobiidae,family
205478,gladiogobius,genus,gobiidae,family
203910,glossogobius,genus,gobiidae,family
204038,gobiodon,genus,gobiidae,family
204888,gobiopsis,genus,gobiidae,family
826651,gobiosoma,genus,gobiidae,family
125988,gobius,genus,gobiidae,family
125989,gobiusculus,genus,gobiidae,family
269249,gobulus,genus,gobiidae,family
269259,gorogobius,genus,gobiidae,family
397518,grallenia,genus,gobiidae,family
269281,gymneleotris,genus,gobiidae,family
269325,hazeus,genus,gobiidae,family
206027,hetereleotris,genus,gobiidae,family
269394,heterogobius,genus,gobiidae,family
269397,heteroplopomus,genus,gobiidae,family
269472,hyrcanogobius,genus,gobiidae,family
205265,istigobius,genus,gobiidae,family
206843,kelloggella,genus,gobiidae,family
296910,koumansetta,genus,gobiidae,family
269610,larsonella,genus,gobiidae,family
125991,lebetus,genus,gobiidae,family
125992,lesueurigobius,genus,gobiidae,family
269719,lobulogobius,genus,gobiidae,family
269731,lophogobius,genus,gobiidae,family
269737,lotilia,genus,gobiidae,family
205105,lubricogobius,genus,gobiidae,family
206476,luposicya,genus,gobiidae,family
269761,lythrypnus,genus,gobiidae,family
203817,macrodontogobius,genus,gobiidae,family
206434,mahidolia,genus,gobiidae,family
269791,mangarinus,genus,gobiidae,family
125993,mauligobius,genus,gobiidae,family
125994,mesogobius,genus,gobiidae,family
158803,microgobius,genus,gobiidae,family
125995,millerigobius,genus,gobiidae,family
390570,minysicya,genus,gobiidae,family
269920,myersina,genus,gobiidae,family
269983,nematogobius,genus,gobiidae,family
125996,neogobius,genus,gobiidae,family
270025,nes,genus,gobiidae,family
270061,obliquogobius,genus,gobiidae,family
125997,odondebuenia,genus,gobiidae,family
270100,ophiogobius,genus,gobiidae,family
205577,oplopomops,genus,gobiidae,family
204820,oplopomus,genus,gobiidae,family
204075,opua,genus,gobiidae,family
1043482,paedovaricus,genus,gobiidae,family
270165,palatogobius,genus,gobiidae,family
206811,palutrus,genus,gobiidae,family
205361,parachaeturichthys,genus,gobiidae,family
204733,paragobiodon,genus,gobiidae,family
270271,paratrimma,genus,gobiidae,family
270292,pariah,genus,gobiidae,family
270298,parkraemeria,genus,gobiidae,family
270307,parrella,genus,gobiidae,family
297417,pascua,genus,gobiidae,family
1310260,pennatuleviota,genus,gobiidae,family
474885,phoxacromion,genus,gobiidae,family
270394,phyllogobius,genus,gobiidae,family
1310264,pinnichthys,genus,gobiidae,family
270437,platygobiopsis,genus,gobiidae,family
205732,pleurosicya,genus,gobiidae,family
125999,pomatoschistus,genus,gobiidae,family
297547,ponticola,genus,gobiidae,family
270485,porogobius,genus,gobiidae,family
203905,priolepis,genus,gobiidae,family
126000,proterorhinus,genus,gobiidae,family
206829,psammogobius,genus,gobiidae,family
126001,pseudaphya,genus,gobiidae,family
270633,psilogobius,genus,gobiidae,family
270636,psilotris,genus,gobiidae,family
270669,pycnomma,genus,gobiidae,family
270736,rhinogobiops,genus,gobiidae,family
270763,risor,genus,gobiidae,family
270768,robinsichthys,genus,gobiidae,family
270890,signigobius,genus,gobiidae,family
126002,silhouettea,genus,gobiidae,family
270913,siphonogobius,genus,gobiidae,family
126003,speleogobius,genus,gobiidae,family
206686,stonogobiops,genus,gobiidae,family
203954,sueviota,genus,gobiidae,family
206597,sufflogobius,genus,gobiidae,family
126004,thorogobius,genus,gobiidae,family
712341,tigrigobius,genus,gobiidae,family
271104,tomiyamichthys,genus,gobiidae,family
205799,trimma,genus,gobiidae,family
205437,trimmatom,genus,gobiidae,family
271168,tryssogobius,genus,gobiidae,family
204096,valenciennea,genus,gobiidae,family
204455,vanderhorstia,genus,gobiidae,family
126005,vanneaugobius,genus,gobiidae,family
271206,varicus,genus,gobiidae,family
271219,vomerogobius,genus,gobiidae,family
271222,wheelerigobius,genus,gobiidae,family
475051,yoga,genus,gobiidae,family
205445,yongeichthys,genus,gobiidae,family
126006,zebrus,genus,gobiidae,family
126007,zosterisessor,genus,gobiidae,family
293672,aboma,genus,gobiidae,family
268191,acanthogobius,genus,gobiidae,family
268278,amblychaeturichthys,genus,gobiidae,family
268417,astrabe,genus,gobiidae,family
826852,awaouichthys,genus,gobiidae,family
826711,awaous,genus,gobiidae,family
268580,brachygobius,genus,gobiidae,family
268700,chaenogobius,genus,gobiidae,family
268708,chaeturichthys,genus,gobiidae,family
268756,chlamydogobius,genus,gobiidae,family
268786,clariger,genus,gobiidae,family
268793,clevelandia,genus,gobiidae,family
159747,ctenogobius,genus,gobiidae,family
269126,eucyclogobius,genus,gobiidae,family
269130,eugnathogobius,genus,gobiidae,family
269139,eutaeniichthys,genus,gobiidae,family
159739,evorthodus,genus,gobiidae,family
269212,gillichthys,genus,gobiidae,family
204522,gnatholepis,genus,gobiidae,family
269244,gobioides,genus,gobiidae,family
159751,gobionellus,genus,gobiidae,family
269247,gobiopterus,genus,gobiidae,family
269292,gymnogobius,genus,gobiidae,family
269345,hemigobius,genus,gobiidae,family
269492,ilypnus,genus,gobiidae,family
125990,knipowitschia,genus,gobiidae,family
269634,lepidogobius,genus,gobiidae,family
240722,lethops,genus,gobiidae,family
269679,leucopsarion,genus,gobiidae,family
269729,lophiogobius,genus,gobiidae,family
269746,luciogobius,genus,gobiidae,family
204411,mugilogobius,genus,gobiidae,family
270026,nesogobius,genus,gobiidae,family
205856,oligolepis,genus,gobiidae,family
125998,oxyurichthys,genus,gobiidae,family
270164,paedogobius,genus,gobiidae,family
270170,pandaka,genus,gobiidae,family
297375,paragobiopsis,genus,gobiidae,family
270481,polyspondylogobius,genus,gobiidae,family
297603,pseudogobiopsis,genus,gobiidae,family
270588,pseudogobius,genus,gobiidae,family
270644,pterogobius,genus,gobiidae,family
270682,quietula,genus,gobiidae,family
206460,redigobius,genus,gobiidae,family
1310272,reptiliceps,genus,gobiidae,family
270737,rhinogobius,genus,gobiidae,family
270789,sagamia,genus,gobiidae,family
270821,schismatogobius,genus,gobiidae,family
204851,stenogobius,genus,gobiidae,family
205977,stigmatogobius,genus,gobiidae,family
271011,suruga,genus,gobiidae,family
271043,tasmanogobius,genus,gobiidae,family
271146,tridentiger,genus,gobiidae,family
271172,tukugobius,genus,gobiidae,family
271182,typhlogobius,genus,gobiidae,family
826864,wuhanlinigobius,genus,gobiidae,family
268357,apocryptes,genus,gobiidae,family
296024,apocryptichthys,genus,gobiidae,family
268358,apocryptodon,genus,gobiidae,family
268558,boleophthalmus,genus,gobiidae,family
270145,oxuderces,genus,gobiidae,family
270245,parapocryptes,genus,gobiidae,family
206147,periophthalmodon,genus,gobiidae,family
205192,periophthalmus,genus,gobiidae,family
270562,pseudapocryptes,genus,gobiidae,family
270816,scartelaos,genus,gobiidae,family
271276,zappa,genus,gobiidae,family
268861,cotylopus,genus,gobiidae,family
269623,lentipes,genus,gobiidae,family
270886,sicydium,genus,gobiidae,family
204504,sicyopterus,genus,gobiidae,family
270887,sicyopus,genus,gobiidae,family
712340,smilosicyopus,genus,gobiidae,family
270992,stiphodon,genus,gobiidae,family
377305,godzilliognomus,genus,godzilliidae,family
377300,godzillius,genus,godzilliidae,family
1378277,goldfussitrypa,genus,goldfussitrypidae,family
1378278,nemacanthopora,genus,goldfussitrypidae,family
1378279,paranicklesopora,genus,goldfussitrypidae,family
136021,golfingia,genus,golfingiidae,family
136022,nephasoma,genus,golfingiidae,family
136024,onchnesoma,genus,golfingiidae,family
136025,phascolion,genus,golfingiidae,family
159923,phascolopsis,genus,golfingiidae,family
264942,themiste,genus,golfingiidae,family
136023,thysanocardia,genus,golfingiidae,family
601460,chlorojackia,genus,gomontiaceae,family
144286,eugomontia,genus,gomontiaceae,family
143950,gomontia,genus,gomontiaceae,family
149553,gomphonema,genus,gomphonemataceae,family
100737,gonactinia,genus,gonactiniidae,family
100738,protanthea,genus,gonactiniidae,family
341413,berryteuthis,genus,gonatidae,family
341424,eogonatus,genus,gonatidae,family
341428,gonatopsis,genus,gonatidae,family
138036,gonatus,genus,gonatidae,family
494173,gonatozygon,genus,gonatozygaceae,family
415104,bathyplax,genus,goneplacidae,family
106885,carcinoplax,genus,goneplacidae,family
439358,entricoplax,genus,goneplacidae,family
439359,exopheticus,genus,goneplacidae,family
439360,goneplacoides,genus,goneplacidae,family
106888,goneplax,genus,goneplacidae,family
557615,guinoplax,genus,goneplacidae,family
439361,hadroplax,genus,goneplacidae,family
439362,menoplax,genus,goneplacidae,family
439363,microgoneplax,genus,goneplacidae,family
439364,neogoneplax,genus,goneplacidae,family
205553,notonyx,genus,goneplacidae,family
246539,ommatocarcinus,genus,goneplacidae,family
439367,psopheticus,genus,goneplacidae,family
439368,pycnoplax,genus,goneplacidae,family
439369,singhaplax,genus,goneplacidae,family
439370,thyraplax,genus,goneplacidae,family
877963,pedroplax,genus,goneplacidae,family
439365,neommatocarcinus,genus,goneplacidae,family
439366,paragoneplax,genus,goneplacidae,family
238729,bathyglycinde,genus,goniadidae,family
240598,bookhoutia,genus,goniadidae,family
155099,eone,genus,goniadidae,family
129299,glycinde,genus,goniadidae,family
129300,goniada,genus,goniadidae,family
129301,goniadella,genus,goniadidae,family
157405,goniadides,genus,goniadidae,family
146958,goniadopsis,genus,goniadidae,family
157510,ophioglycera,genus,goniadidae,family
129302,progoniada,genus,goniadidae,family
138037,goniaeolis,genus,goniaeolididae,family
178060,anthenoides,genus,goniasteridae,family
178064,apollonaster,genus,goniasteridae,family
178069,astroceramus,genus,goniasteridae,family
291612,astropatricia,genus,goniasteridae,family
254788,atelorias,genus,goniasteridae,family
887866,bathyceramaster,genus,goniasteridae,family
1425308,bugarachaster,genus,goniasteridae,family
1424989,caletaster,genus,goniasteridae,family
205380,calliaster,genus,goniasteridae,family
254791,calliderma,genus,goniasteridae,family
1316466,capellia,genus,goniasteridae,family
123291,ceramaster,genus,goniasteridae,family
172583,chitonaster,genus,goniasteridae,family
1394054,chomataster,genus,goniasteridae,family
178090,circeaster,genus,goniasteridae,family
178095,cladaster,genus,goniasteridae,family
1316457,codellaster,genus,goniasteridae,family
1396541,comptonia,genus,goniasteridae,family
1397380,comptoniaster,genus,goniasteridae,family
1316618,crateraster,genus,goniasteridae,family
1425316,cymbaster,genus,goniasteridae,family
178100,diplasiaster,genus,goniasteridae,family
254792,enigmaster,genus,goniasteridae,family
559188,eratosaster,genus,goniasteridae,family
178106,floriaster,genus,goniasteridae,family
1316468,formalhautia,genus,goniasteridae,family
1425314,fredaster,genus,goniasteridae,family
123311,fromia,genus,goniasteridae,family
368817,gigantaster,genus,goniasteridae,family
254784,glyphodiscus,genus,goniasteridae,family
123294,goniaster,genus,goniasteridae,family
254920,goniodiscaster,genus,goniasteridae,family
1394368,haccourtaster,genus,goniasteridae,family
254785,iconaster,genus,goniasteridae,family
1316580,iphiaster,genus,goniasteridae,family
368821,johannaster,genus,goniasteridae,family
254797,kermitaster,genus,goniasteridae,family
1316582,leioastra,genus,goniasteridae,family
206643,lithosoma,genus,goniasteridae,family
178119,litonotaster,genus,goniasteridae,family
254793,lydiaster,genus,goniasteridae,family
368827,mariaster,genus,goniasteridae,family
1316729,marocaster,genus,goniasteridae,family
1316948,metopaster,genus,goniasteridae,family
254790,milteliphaster,genus,goniasteridae,family
1425335,miopentagonaster,genus,goniasteridae,family
254902,nectria,genus,goniasteridae,family
172586,notioceramus,genus,goniasteridae,family
1393495,noviaster,genus,goniasteridae,family
123299,nymphaster,genus,goniasteridae,family
1316741,ocalaster,genus,goniasteridae,family
205032,ogmaster,genus,goniasteridae,family
1394055,ophryaster,genus,goniasteridae,family
1316739,oyenaster,genus,goniasteridae,family
1425003,parametopaster,genus,goniasteridae,family
123301,peltaster,genus,goniasteridae,family
172587,pergamaster,genus,goniasteridae,family
178131,pillsburiaster,genus,goniasteridae,family
123303,plinthaster,genus,goniasteridae,family
254796,pontioceramus,genus,goniasteridae,family
368846,progoniaster,genus,goniasteridae,family
254798,pseudoceramaster,genus,goniasteridae,family
368848,pseudogoniodiscaster,genus,goniasteridae,family
1425303,pulcinellaster,genus,goniasteridae,family
1396946,pycinaster,genus,goniasteridae,family
1394047,recurvaster,genus,goniasteridae,family
178136,rosaster,genus,goniasteridae,family
368850,sibogaster,genus,goniasteridae,family
205767,siraster,genus,goniasteridae,family
123305,sphaeriodiscus,genus,goniasteridae,family
204577,stellaster,genus,goniasteridae,family
205461,stellasteropsis,genus,goniasteridae,family
368861,styphlaster,genus,goniasteridae,family
1425305,talecaster,genus,goniasteridae,family
1394053,teichaster,genus,goniasteridae,family
178143,tessellaster,genus,goniasteridae,family
1394057,trachyaster,genus,goniasteridae,family
1316595,wallastra,genus,goniasteridae,family
1316905,weitschataster,genus,goniasteridae,family
992936,bathyferdina,genus,goniasteridae,family
992938,eosaster,genus,goniasteridae,family
205754,ferdina,genus,goniasteridae,family
992941,kanakaster,genus,goniasteridae,family
206337,neoferdina,genus,goniasteridae,family
292792,paraferdina,genus,goniasteridae,family
123293,evoplosoma,genus,goniasteridae,family
254794,gilbertaster,genus,goniasteridae,family
123297,hippasteria,genus,goniasteridae,family
526458,sthenaster,genus,goniasteridae,family
123298,mediaster,genus,goniasteridae,family
254782,akelbaster,genus,goniasteridae,family
378015,anchitosia,genus,goniasteridae,family
254779,eknomiaster,genus,goniasteridae,family
344748,pawsonaster,genus,goniasteridae,family
123302,pentagonaster,genus,goniasteridae,family
255154,ryukuaster,genus,goniasteridae,family
178145,toraster,genus,goniasteridae,family
123307,tosia,genus,goniasteridae,family
1373466,cystocladia,genus,goniocladiidae,family
1373468,dolichozoon,genus,goniocladiidae,family
1373470,goniocladia,genus,goniocladiidae,family
1373471,hiberotrypa,genus,goniocladiidae,family
468674,ramipora,genus,goniocladiidae,family
1373474,ramiporalia,genus,goniocladiidae,family
1373477,ramiporella,genus,goniocladiidae,family
109520,heteraulacus,genus,goniodomataceae,family
162748,pyrodinium,genus,goniodomataceae,family
109560,triadinium,genus,goniodomataceae,family
138038,ancula,genus,goniodorididae,family
533841,goniodoridella,genus,goniodorididae,family
138040,goniodoris,genus,goniodorididae,family
531838,lophodoris,genus,goniodorididae,family
723629,murphydoris,genus,goniodorididae,family
138042,okenia,genus,goniodorididae,family
818561,spahria,genus,goniodorididae,family
138043,trapania,genus,goniodorididae,family
NA,NA,NA,goniomonadaceae,family
123296,goniopecten,genus,goniopectinidae,family
204340,pectinidiscus,genus,goniopectinidae,family
178736,prionaster,genus,goniopectinidae,family
512492,goniophorus,genus,goniophoridae,family
108724,gonocerca,genus,gonocercidae,family
108726,hemipera,genus,gonocercidae,family
394940,gonodactylaceus,genus,gonodactylidae,family
408898,gonodactylellus,genus,gonodactylidae,family
368162,gonodactyloideus,genus,gonodactylidae,family
408919,gonodactylolus,genus,gonodactylidae,family
408921,gonodactylopsis,genus,gonodactylidae,family
205612,gonodactylus,genus,gonodactylidae,family
408929,hoplosquilla,genus,gonodactylidae,family
408932,hoplosquilloides,genus,gonodactylidae,family
408934,neogonodactylus,genus,gonodactylidae,family
205076,gonorynchus,genus,gonorynchidae,family
126186,bonapartia,genus,gonostomatidae,family
126187,cyclothone,genus,gonostomatidae,family
126188,diplophos,genus,gonostomatidae,family
126189,gonostoma,genus,gonostomatidae,family
269790,manducus,genus,gonostomatidae,family
126190,margrethia,genus,gonostomatidae,family
221510,sigmops,genus,gonostomatidae,family
271153,triplophos,genus,gonostomatidae,family
415000,acanthogonyaulax,genus,gonyaulacaceae,family
109518,amylax,genus,gonyaulacaceae,family
109519,gonyaulax,genus,gonyaulacaceae,family
231799,lingulodinium,genus,gonyaulacaceae,family
109567,protoceratium,genus,gonyaulacaceae,family
603906,bitectatodinium,genus,gonyaulacaceae,family
1306116,grammatodinium,genus,gonyaulacales familia incertae sedis,family
268268,allotoca,genus,goodeidae,family
391877,gorgocephalus,genus,gorgocephalidae,family
594731,anaporrhutum,genus,gorgoderidae,family
758318,bicornuata,genus,gorgoderidae,family
415675,nagmia,genus,gorgoderidae,family
725443,petalodistomum,genus,gorgoderidae,family
108628,plesiochorus,genus,gorgoderidae,family
108629,probolitrema,genus,gorgoderidae,family
720800,staphylorchis,genus,gorgoderidae,family
720149,degeneria,genus,gorgoderidae,family
758353,cetiotrema,genus,gorgoderidae,family
108627,phyllodistomum,genus,gorgoderidae,family
416151,xystretrum,genus,gorgoderidae,family
267204,adelogorgia,genus,gorgoniidae,family
367981,antillogorgia,genus,gorgoniidae,family
267424,eugorgia,genus,gorgoniidae,family
125301,eunicella,genus,gorgoniidae,family
517559,filigorgia,genus,gorgoniidae,family
267453,gorgonia,genus,gorgoniidae,family
267457,guaiagorgia,genus,gorgoniidae,family
267486,hicksonella,genus,gorgoniidae,family
125302,leptogorgia,genus,gorgoniidae,family
267561,litigorgia,genus,gorgoniidae,family
517565,olindagorgia,genus,gorgoniidae,family
267665,pacifigorgia,genus,gorgoniidae,family
267736,phycogorgia,genus,gorgoniidae,family
267739,phyllogorgia,genus,gorgoniidae,family
267745,pinnigorgia,genus,gorgoniidae,family
267781,pseudopterogorgia,genus,gorgoniidae,family
267790,pterogorgia,genus,gorgoniidae,family
205702,rumphella,genus,gorgoniidae,family
517574,tobagogorgia,genus,gorgoniidae,family
242467,astroclon,genus,gorgonocephalidae,family
205158,astrothamnus,genus,gorgonocephalidae,family
242411,astrothrombus,genus,gorgonocephalidae,family
242503,astracme,genus,gorgonocephalidae,family
242464,astrocrius,genus,gorgonocephalidae,family
172600,astrohamma,genus,gorgonocephalidae,family
172601,astrotoma,genus,gorgonocephalidae,family
206078,astroboa,genus,gorgonocephalidae,family
242497,astrocaneum,genus,gorgonocephalidae,family
242482,astrochalcis,genus,gorgonocephalidae,family
182883,astrochele,genus,gorgonocephalidae,family
172599,astrochlamys,genus,gorgonocephalidae,family
205329,astrocladus,genus,gorgonocephalidae,family
242466,astrocnida,genus,gorgonocephalidae,family
242525,astrocyclus,genus,gorgonocephalidae,family
242395,astrodendrum,genus,gorgonocephalidae,family
242530,astrodictyum,genus,gorgonocephalidae,family
242452,astroglymma,genus,gorgonocephalidae,family
242463,astrogomphus,genus,gorgonocephalidae,family
242507,astrogordius,genus,gorgonocephalidae,family
242443,astroniwa,genus,gorgonocephalidae,family
123583,astrophyton,genus,gorgonocephalidae,family
242504,astroplegma,genus,gorgonocephalidae,family
242408,astrosierra,genus,gorgonocephalidae,family
123584,astrospartus,genus,gorgonocephalidae,family
204653,astrothorax,genus,gorgonocephalidae,family
242465,astrozona,genus,gorgonocephalidae,family
242407,conocladus,genus,gorgonocephalidae,family
123586,gorgonocephalus,genus,gorgonocephalidae,family
242506,ophiocrene,genus,gorgonocephalidae,family
242484,ophiozeta,genus,gorgonocephalidae,family
242516,schizostella,genus,gorgonocephalidae,family
155849,gorgonorhynchus,genus,gorgonorhynchidae,family
1464400,mourlonia,genus,gosseletinidae,family
848212,gosseletina,genus,gosseletinidae,family
1301625,humboldtiella,genus,gosseletinidae,family
1301621,ibergia,genus,gosseletinidae,family
1353714,gotlandochiton,genus,gotlandochitonidae,family
518893,cathucotyle,genus,gotocotylidae,family
119356,gotocotyla,genus,gotocotylidae,family
717477,neogotocotyla,genus,gotocotylidae,family
369516,congracilaria,genus,gracilariaceae,family
325487,curdiea,genus,gracilariaceae,family
369699,gracilariophila,genus,gracilariaceae,family
369884,melanthalia,genus,gracilariaceae,family
370304,tyleiophora,genus,gracilariaceae,family
1327785,agarophyton,genus,gracilariaceae,family
1327605,crassiphycus,genus,gracilariaceae,family
144188,gracilaria,genus,gracilariaceae,family
369787,hydropuntia,genus,gracilariaceae,family
146959,gracilariopsis,genus,gracilariaceae,family
269262,gramma,genus,grammatidae,family
269706,lipogramma,genus,grammatidae,family
126244,grammicolepis,genus,grammicolepididae,family
159431,xenolepidichthys,genus,grammicolepididae,family
269777,macrurocyttus,genus,grammicolepididae,family
131700,amphiute,genus,grantiidae,family
131701,aphroceras,genus,grantiidae,family
131703,grantia,genus,grantiidae,family
131704,leucandra,genus,grantiidae,family
164404,leucandrilla,genus,grantiidae,family
164406,leucettaga,genus,grantiidae,family
184830,paragrantia,genus,grantiidae,family
131720,sycandra,genus,grantiidae,family
131722,sycodorus,genus,grantiidae,family
164410,sycute,genus,grantiidae,family
164412,synute,genus,grantiidae,family
164414,teichonopsis,genus,grantiidae,family
131711,ute,genus,grantiidae,family
138165,granulina,genus,granulinidae,family
1000219,granulinella,genus,granulinidae,family
1000221,granulinopsis,genus,granulinidae,family
828187,hiwia,genus,granulinidae,family
456462,marginellopsis,genus,granulinidae,family
456484,paolaura,genus,granulinidae,family
415905,pugnus,genus,granulinidae,family
204019,geograpsus,genus,grapsidae,family
240967,goniopsis,genus,grapsidae,family
106963,grapsus,genus,grapsidae,family
439372,leptograpsus,genus,grapsidae,family
205064,metopograpsus,genus,grapsidae,family
106965,pachygrapsus,genus,grapsidae,family
106968,planes,genus,grapsidae,family
562775,cirrigregarina,genus,gregarinidae,family
562776,molluskocystis,genus,gregarinidae,family
562807,grellia,genus,grelliidae,family
562808,myriospora,genus,grelliidae,family
147491,schistidium,genus,grimmiaceae,family
852369,groeberella,genus,groeberellidae,family
111984,gromia,genus,gromiidae,family
882947,antigone,genus,gruidae,family
1510958,exogyra,genus,gryphaeidae,family
1044520,nanogyra,genus,gryphaeidae,family
1333650,gryphaeostrea,genus,gryphaeidae,family
933791,argutostrea,genus,gryphaeidae,family
828065,crenostrea,genus,gryphaeidae,family
456404,empressostrea,genus,gryphaeidae,family
204006,hyotissa,genus,gryphaeidae,family
138044,neopycnodonte,genus,gryphaeidae,family
204815,pycnodonte,genus,gryphaeidae,family
1301451,pycnogryphaea,genus,gryphaeidae,family
526319,gryphaea,genus,gryphaeidae,family
1048987,deltoideum,genus,gryphaeidae,family
1048986,pernostrea,genus,gryphaeidae,family
NA,NA,NA,gryphochitonidae,family
104977,dendrouterina,genus,gryporhynchidae,family
836684,glossocercus,genus,gryporhynchidae,family
104978,gryporhynchus,genus,gryporhynchidae,family
104979,paradilepis,genus,gryporhynchidae,family
104980,parvitaenia,genus,gryporhynchidae,family
842922,proparadilepis,genus,gryporhynchidae,family
104981,valipora,genus,gryporhynchidae,family
1439863,substuoresia,genus,guembelastraeidae,family
721449,cassigerinelloita,genus,guembelitriidae,family
721551,corrosina,genus,guembelitriidae,family
721431,globoconusa,genus,guembelitriidae,family
559021,guembelitria,genus,guembelitriidae,family
827016,jenkinsina,genus,guembelitriidae,family
