.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
3,143,5.24702,-1.15129,4.3,3,ben,mig,pagophilus groenlandicus
3,144,5.57595,-1.15129,4.5,3,pel,mob,lobodon carcinophagus
3,145,5.57595,-1.15129,4.5,3,pel,mig,lobodon carcinophagus
3,146,5.59842,-1.15129,4.25,3,pel,mob,orcaella heinsohni
3,147,4.60517,-1.15129,3.87,8,ben,mig,lutra felina
3,148,7.09008,-1.15129,4.5,7.5,pel,mob,cephalorhynchus hectori
3,149,7.58579,-1.15129,4.5,3,pel,mob,indopacetus pacificus
3,150,7.09008,0.34657,4.5,15,pel,mob,delphinus capensis
3,151,6.32794,-1.15129,4.5,3,ben,mob,zalophus japonicus
3,152,6.27288,-1.15129,4.5,3,ben,mob,zalophus wollebaeki
3,153,6.58617,-1.15129,4.12,3,bp,mob,cystophora botryocystis
3,154,5.43808,-1.15129,4.12,3,bp,mig,cystophora botryocystis
3,155,6.58617,-1.15129,4.12,3,bp,mob,cystophora brownii
3,156,5.29832,-1.15129,4.12,3,bp,mig,cystophora brownii
3,157,6.55108,-1.15129,4.12,3,bp,mob,cystophora cuspidata
3,158,5.09375,-1.15129,4.12,3,bp,mig,cystophora cuspidata
3,159,6.2027,-1.15129,4.12,3,bp,mob,cystophora cymodocea
3,160,5.29832,-1.15129,4.12,3,bp,mig,cystophora cymodocea
3,161,6.2027,-1.15129,4.12,3,bp,mob,cystophora dumosa
3,162,5.43808,-1.15129,4.12,3,bp,mig,cystophora dumosa
3,163,6.2027,-1.15129,4.12,3,bp,mob,cystophora expansa
3,164,4.97673,-1.15129,4.12,3,bp,mig,cystophora expansa
3,165,6.55108,-1.15129,4.12,3,bp,mob,cystophora fibrosa
3,166,5.29832,-1.15129,4.12,3,bp,mig,cystophora fibrosa
3,167,6.58617,-1.15129,4.12,3,bp,mob,cystophora flaccida
3,168,5.43808,-1.15129,4.12,3,bp,mig,cystophora flaccida
3,169,6.58617,-1.15129,4.12,3,bp,mob,cystophora gracilis
3,170,4.97673,-1.15129,4.12,3,bp,mig,cystophora gracilis
3,171,6.2027,-1.15129,4.12,3,bp,mob,cystophora grevillei
3,172,4.97673,-1.15129,4.12,3,bp,mig,cystophora grevillei
3,173,7.12287,-1.15129,4.12,3,bp,mob,cystophora harveyi
3,174,5.43808,-1.15129,4.12,3,bp,mig,cystophora harveyi
3,175,7.09008,-1.15129,4.12,3,bp,mob,cystophora intermedia
3,176,5.29832,-1.15129,4.12,3,bp,mig,cystophora intermedia
3,177,6.55108,-1.15129,4.12,3,bp,mob,cystophora monilifera
3,178,5.43808,-1.15129,4.12,3,bp,mig,cystophora monilifera
3,179,6.55108,-1.15129,4.12,3,bp,mob,cystophora moniliformis
3,180,5.04343,-1.15129,4.12,3,bp,mig,cystophora moniliformis
3,181,7.12287,-1.15129,4.12,3,bp,mob,cystophora pectinata
3,182,5.29832,-1.15129,4.12,3,bp,mig,cystophora pectinata
3,183,6.58617,-1.15129,4.12,3,bp,mob,cystophora platylobium
3,184,4.97673,-1.15129,4.12,3,bp,mig,cystophora platylobium
3,185,6.2027,-1.15129,4.12,3,bp,mob,cystophora polycystidea
3,186,5.04343,-1.15129,4.12,3,bp,mig,cystophora polycystidea
3,187,6.55108,-1.15129,4.12,3,bp,mob,cystophora racemosa
3,188,5.04343,-1.15129,4.12,3,bp,mig,cystophora racemosa
3,189,6.55108,-1.15129,4.12,3,bp,mob,cystophora retorta
3,190,5.04343,-1.15129,4.12,3,bp,mig,cystophora retorta
3,191,6.57925,-1.15129,4.12,3,ben,mob,cystophora retroflexa
3,192,5.04343,-1.15129,4.12,3,ben,mig,cystophora retroflexa
3,193,6.10925,-1.15129,4.12,3,ben,mob,cystophora scalaris
3,194,4.97673,-1.15129,4.12,3,ben,mig,cystophora scalaris
3,195,6.2027,-1.15129,4.12,3,bp,mob,cystophora siliquosa
3,196,5.09375,-1.15129,4.12,3,bp,mig,cystophora siliquosa
3,197,7.09008,-1.15129,4.12,3,bp,mob,cystophora subfarcinata
3,198,5.43808,-1.15129,4.12,3,bp,mig,cystophora subfarcinata
3,199,6.58617,-1.15129,4.12,3,bp,mob,cystophora tenuis
3,200,5.09375,-1.15129,4.12,3,bp,mig,cystophora tenuis
3,201,6.17379,-1.15129,4.12,3,ben,mob,cystophora torulosa
3,202,4.97673,-1.15129,4.12,3,ben,mig,cystophora torulosa
3,203,6.55108,-1.15129,4.12,3,bp,mob,cystophora xiphocarpa
3,204,4.97673,-1.15129,4.12,3,bp,mig,cystophora xiphocarpa
3,205,7.3994,-1.15129,3.34,20,pel,mig,balaena mysticetus
3,206,7.45588,0.34657,3.34,14.47101,pel,mob,balaena mysticetus
3,207,7.3994,0.34657,4.23,8,pel,mob,balaenoptera acutorostrata
3,208,7.45588,-1.15129,3.89,8,pel,mob,balaenoptera bonaerensis
3,209,7.45588,-1.15129,3.86,9,pel,mob,balaenoptera borealis
3,210,7.47307,-1.15129,4.1,9,pel,mob,balaenoptera edeni
3,211,7.3994,-1.15129,3.47,11,pel,mob,balaenoptera musculus
3,212,7.58579,-1.15129,3.9042857142857144,9,pel,mob,balaenoptera omurai
3,213,7.45588,0.34657,3.75,10,pel,mob,balaenoptera physalus
3,214,7.47307,0.34657,4.49,14,pel,mob,berardius arnuxii
3,215,7.3994,1.09861,4.49,12,pel,mob,berardius bairdii
3,216,7.3994,-1.15129,4.49,8,pel,mob,berardius bairdii
3,217,7.3994,0.34657,4.49,14,pel,mob,berardius bairdii
3,218,6.58617,-1.15129,4.5,7,pel,mob,cephalorhynchus commersonii
3,219,6.57925,-1.15129,4.5,7,pel,mob,cephalorhynchus eutropia
3,220,6.2027,-1.15129,4.5,7,pel,mob,cephalorhynchus heavisidii
3,221,6.10925,-1.15129,4.5,7,pel,mob,cephalorhynchus hectori
3,222,5.29832,-1.15129,4.25,7,pel,mig,delphinapterus leucas
3,223,7.12287,-1.15129,4.25,7,pel,mob,delphinapterus leucas
3,224,5.04343,-1.15129,4.25,5.17455,pel,mig,delphinapterus leucas
3,225,7.12287,0.34657,4.25,5.17455,pel,mob,delphinapterus leucas
3,226,5.29832,0.34657,4.25,7.76182,pel,mig,delphinapterus leucas
3,227,7.26193,1.09861,4.25,7.76182,pel,mob,delphinapterus leucas
3,228,6.58617,0.34657,4.5,9,pel,mob,delphinus capensis
3,229,6.2027,-1.15129,4.49,8.6826,pel,mob,delphinus delphis
3,230,6.17379,0.34657,4.49,5.06485,pel,mob,delphinus delphis
3,231,6.2027,0.34657,4.49,10.05735,pel,mob,delphinus delphis
3,232,6.17379,-1.15129,4.49,9,pel,mob,delphinus delphis
3,233,6.55108,0.34657,2.03,7.2355,bp,mob,dugong dugon
3,234,7.12287,1.09861,2.03,18.75774,bp,mob,dugong dugon
3,235,6.88244,-1.15129,2.03,11.21503,bp,mob,dugong dugon
3,236,7.46737,-1.15129,3.285,10,pel,mob,eschrichtius robustus
3,237,7.47307,0.34657,3,8,pel,mob,eubalaena australis
3,238,7.45588,-1.15129,3,10,pel,mob,eubalaena glacialis
3,239,6.55108,-1.15129,3,9,pel,mob,eubalaena japonica
3,240,4.97673,-1.15129,4.5,8.6826,pel,mig,globicephala macrorhynchus
3,241,5.04343,-1.15129,4.5,13.74746,pel,mig,globicephala macrorhynchus
3,242,4.97673,-1.15129,4.5,14.6,pel,mig,globicephala macrorhynchus
3,243,5.09375,-1.15129,4.5,9,pel,mig,globicephala macrorhynchus
3,244,5.29832,-1.15129,4.5,11,pel,mig,globicephala macrorhynchus
3,245,4.97673,-1.15129,4.51,12,pel,mig,globicephala melas
3,246,6.58617,-1.15129,4.36,11,pel,mob,grampus griseus
3,247,7.47307,-1.15129,4.47,14,pel,mob,hyperoodon ampullatus
3,248,7.3994,0.34657,4.5,14,pel,mig,hyperoodon planifrons
3,249,7.09008,-1.15129,4.44,6,pel,mob,kogia breviceps
3,250,6.88755,1.09861,4.5,6,pel,mob,kogia sima
3,251,6.2027,-1.15129,4.5,7.2355,pel,mob,lagenodelphis hosei
3,252,6.58617,-1.15129,4.5,5.7884,pel,mob,lagenodelphis hosei
3,253,6.58617,-1.15129,4.5,8,pel,mob,lagenodelphis hosei
3,254,7.09008,-1.15129,4.5,10,pel,mob,lagenorhynchus acutus
3,255,7.09008,-1.15129,4.42,10,pel,mob,lagenorhynchus albirostris
3,256,6.2027,0.34657,4.5,10,pel,mob,lagenorhynchus obliquidens
3,257,7.58579,-1.15129,4.27,5.06485,pel,mob,megaptera novaeangliae
3,258,5.57973,-1.15129,4.44,5,pel,mob,neophocaena phocaenoides
3,259,5.34711,0.34657,4.44,3.61775,pel,mob,neophocaena phocaenoides
3,260,5.25583,-1.15129,4.44,6.51195,pel,mob,neophocaena phocaenoides
3,261,5.34711,-1.15129,4.44,4.3413,pel,mob,neophocaena phocaenoides
3,262,6.58617,0.34657,4.65,10.85325,pel,mob,orcinus orca
3,263,6.15273,1.09861,4.65,12.30036,pel,mob,orcinus orca
3,264,6.57925,0.34657,4.65,9.40615,pel,mob,orcinus orca
3,265,6.12468,0.34657,4.5,4.3413,pel,mob,peponocephala electra
3,266,5.29832,-1.15129,4.5,5,pel,mob,phocoena phocoena
3,267,5.9428,0.34657,4.5,6,pel,mob,phocoena phocoena
3,268,5.1358,-1.15129,4.5,3.97,pel,mob,phocoena phocoena
3,269,5.62582,-1.15129,4.5,3.44,pel,mob,phocoena phocoena
3,270,6.58617,-1.15129,4.5,7.95905,pel,mig,physeter macrocephalus
3,271,7.98956,-1.15129,4.5,9.40615,pel,mob,physeter macrocephalus
3,272,6.43775,-1.15129,4.51,13.74746,pel,mob,pseudorca crassidens
3,273,6.2027,0.34657,4.51,9,pel,mob,pseudorca crassidens
3,274,7.09008,0.34657,4.51,10.5,pel,mob,pseudorca crassidens
3,275,6.58617,-1.15129,4.51,8.25,pel,mob,pseudorca crassidens
3,276,6.58617,0.34657,4.5,9.40615,pel,mob,sousa chinensis
3,277,6.2027,-1.15129,4.5,10,pel,mob,sousa chinensis
3,278,6.55108,-1.15129,4.5,7.2355,pel,mob,sousa chinensis
3,279,6.58617,1.09861,4.48,12,pel,mob,stenella attenuata
3,280,6.57925,0.34657,4.48,8.6826,pel,mob,stenella attenuata
3,281,6.58617,0.34657,4.47,9,pel,mob,stenella coeruleoalba
3,282,6.55108,-1.15129,4.5,8.32083,pel,mob,stenella longirostris
3,283,6.58617,-1.15129,4.5,5,pel,mob,stenella longirostris
3,284,6.55108,-1.15129,4.5,7.2355,pel,mob,steno bredanensis
3,285,6.38012,-1.15129,4.5,10.85325,pel,mob,tursiops aduncus
3,286,6.57925,0.34657,4.5,8.6826,pel,mob,tursiops truncatus
3,287,7.46737,-1.15129,4.5,7.5,pel,mob,mesoplodon europaeus
3,288,6.58617,-1.15129,3.87,14.47101,pel,mob,aonyx cinerea
3,289,6.55108,-1.15129,4.5,3,pel,mob,sousa plumbea
3,290,5.43808,-1.15129,3.87,3,pel,mob,aonyx capensis
3,291,6.88755,-1.15129,4.045,7.5,pel,mob,lutra canadensis
3,292,7.09008,0.34657,4.045,7.5,pel,mob,lutra sumatrana
3,293,7.47307,-1.15129,4.47,3,pel,mob,mesoplodon hotaula
3,294,7.3994,1.09861,4.47,3,pel,mob,mesoplodon perrini
3,295,7.3994,-1.15129,4.47,3,pel,mob,mesoplodon traversii
3,296,5.29832,-1.15129,4.44,3,pel,mob,neophocaena asiaeorientalis
3,297,6.58617,-1.15129,4.5,3,pel,mob,sousa sahulensis
3,298,6.2027,0.34657,4.5,3,pel,mob,tursiops australis
3,299,6.58617,-1.15129,4.5,3,pel,mob,sotalia guianensis
4,1,7.46737,-1.15129,4.5,7.5,pel,mig,physeter macrocephalus
4,2,5.95064,-1.15129,4.44,3,pel,mob,kogia breviceps
4,3,5.58725,0.34657,4.5,15,pel,mob,kogia sima
4,4,6.88244,-1.15129,4.49,3,pel,mob,berardius arnuxii
4,5,7.09008,-1.15129,4.49,7.5,pel,mob,berardius bairdii
4,6,7.09008,-1.15129,4.49,15,pel,mig,berardius bairdii
4,7,6.58617,-1.15129,4.38,15,pel,mob,ziphius cavirostris
4,8,6.55108,-1.15129,4.5,3,pel,mob,tasmacetus shepherdi
4,9,6.88755,-1.15129,4.47,7.5,pel,mob,hyperoodon ampullatus
4,10,6.57925,-1.15129,4.5,3,pel,mob,hyperoodon planifrons
4,11,6.06379,-1.15129,4.47,3,pel,mob,mesoplodon hectori
4,12,6.21461,-1.15129,4.5,3,pel,mob,mesoplodon mirus
4,13,6.10925,0.34657,4.5,3,pel,mob,mesoplodon europaeus
4,14,6.17379,-1.15129,4.47,3,pel,mob,mesoplodon ginkgodens
4,15,6.32794,0.34657,4.47,3,pel,mob,mesoplodon grayi
4,16,5.39363,-1.15129,4.46,3,ben,mob,arctocephalus pusillus
4,17,5.29832,-1.15129,4.39,3,ben,mob,arctocephalus gazella
4,18,5.20949,-1.15129,4.48,3,ben,mob,arctocephalus australis
4,19,5.20949,-1.15129,4.5,3,ben,mob,arctocephalus australis
4,20,5.19296,-1.15129,4.48,3,pel,mob,arctocephalus tropicalis
4,21,5.0814,-1.15129,4.48,3,ben,mob,arctocephalus australis
4,22,5.0814,-1.15129,4.5,3,ben,mob,arctocephalus australis
4,23,5.07517,-1.15129,4.472857142857143,3,ben,mob,arctocephalus galapagoensis
4,24,5.34711,-1.15129,4.5,3,ben,mob,arctocephalus philippii
4,25,5.17897,-1.15129,4.5,3,ben,mob,arctocephalus philippii
4,26,5.87493,-1.15129,3.66,7.5,ben,mob,odobenus rosmarus
4,27,5.1358,-1.15129,3.99,3,ben,mob,phoca largha
4,28,5.1358,-1.15129,3.99,3,ben,mig,phoca largha
4,29,5.24702,-1.15129,4.48,3,ben,mob,phoca vitulina
4,30,5.24702,-1.15129,4.48,3,ben,mig,phoca vitulina
4,31,5.43808,-1.15129,4.49,3,ben,mob,halichoerus grypus
4,32,5.43808,-1.15129,4.49,3,ben,mig,halichoerus grypus
4,33,5.52146,-1.15129,3.65,3,ben,mob,erignathus barbatus
4,34,5.52146,-1.15129,3.65,3,ben,mig,erignathus barbatus
4,35,5.56068,-1.15129,4.12,3,ben,mob,cystophora cristata
4,36,5.56068,-1.15129,4.12,3,ben,mig,cystophora cristata
4,37,6.27288,1.09861,4.47,3,pel,mob,mesoplodon carlhubbsi
4,38,6.15273,-1.15129,4.47,3,pel,mig,mesoplodon bowdoini
4,39,6.27288,-1.15129,4.47,3,pel,mob,mesoplodon stejnegeri
4,40,6.30992,-1.15129,4.5,7.5,pel,mob,mesoplodon bidens
4,41,6.38012,0.34657,4.47,3,pel,mig,mesoplodon layardii
4,42,6.2027,-1.15129,4.38,7.5,pel,mob,mesoplodon densirostris
4,43,7.12287,-1.15129,3.285,25,pel,mob,eschrichtius robustus
4,44,6.79682,-1.15129,4.23,7.5,pel,mob,balaenoptera acutorostrata
4,45,7.30653,-1.15129,4.1,15,pel,mob,balaenoptera edeni
4,46,7.3994,-1.15129,3.86,25,pel,mob,balaenoptera borealis
4,47,7.82405,-1.15129,3.75,7.5,pel,mob,balaenoptera physalus
4,48,7.98956,-1.15129,3.47,3,pel,mob,balaenoptera musculus
4,49,7.26193,-1.15129,4.27,3,pel,mob,megaptera novaeangliae
4,50,7.45588,-1.15129,3.34,15,pel,mig,balaena mysticetus
4,51,6.43775,-1.15129,2.03,7.5,pel,mob,caperea marginata
4,52,7.58579,-1.15129,3,7.5,pel,mig,eubalaena glacialis
4,53,5.52146,1.09861,3.91,5.30391,ben,mig,ursus maritimus
4,54,5.52146,-1.15129,3.91,3,ben,mig,ursus maritimus
4,55,4.94164,-1.15129,3.78,3,ben,mob,enhydra lutris
4,56,5.09375,-1.15129,4.52,7.2355,pel,mob,pontoporia blainvillei
4,57,5.57973,-1.15129,4.5,7.5,pel,mob,steno bredanensis
4,58,5.62582,-1.15129,4.5,8.6826,pel,mob,sousa chinensis
4,59,5.63479,-1.15129,4.5,7.5,pel,mob,sousa teuszii
4,60,5.34711,-1.15129,4.5,9.40615,pel,mob,sotalia fluviatilis
4,61,5.9428,-1.15129,4.5,7.5,pel,mob,tursiops truncatus
4,62,5.9428,-1.15129,4.5,15,pel,mob,tursiops truncatus
4,63,5.25583,-1.15129,4.5,7.5,pel,mob,stenella longirostris
4,64,5.25583,-1.15129,4.5,15,pel,mob,stenella longirostris
4,65,5.3845,-1.15129,4.48,7.5,pel,mob,stenella attenuata
4,66,5.3845,-1.15129,4.48,15,pel,mob,stenella attenuata
4,67,5.40268,-1.15129,4.47,7.5,pel,mob,stenella coeruleoalba
4,68,5.40268,-1.15129,4.47,15,pel,mob,stenella coeruleoalba
4,69,5.29832,-1.15129,4.4875,3,pel,mob,stenella clymene
4,70,5.29832,-1.15129,4.4875,7.5,pel,mob,stenella clymene
4,71,5.36129,0.34657,4.49,15,pel,mob,delphinus delphis
4,72,5.54322,-1.15129,4.5,7.5,pel,mob,lagenodelphis hosei
4,73,5.76832,0.34657,4.42,7.5,pel,mob,lagenorhynchus albirostris
4,74,5.63479,-1.15129,4.5,7.5,pel,mob,lagenorhynchus acutus
4,75,5.63479,-1.15129,4.5,15,pel,mob,lagenorhynchus acutus
4,76,5.50126,0.34657,4.5,7.5,pel,mob,lagenorhynchus obliquidens
4,77,5.34711,0.34657,4.5,7.5,pel,mob,lagenorhynchus obscurus
4,78,5.37528,0.34657,4.48,7.5,pel,mob,lagenorhynchus australis
4,79,5.09375,0.34657,4.48,7.5,pel,mob,lagenorhynchus cruciger
4,80,5.16479,-1.15129,4.5,10.85325,pel,mob,cephalorhynchus commersonii
4,81,5.1358,1.09861,4.5,8.6826,pel,mob,cephalorhynchus eutropia
4,82,5.1358,0.34657,4.5,7.5,pel,mob,cephalorhynchus heavisidii
4,83,5.73657,-1.15129,2.03,7.5,pel,mob,lissodelphis borealis
4,84,5.70378,0.34657,2.03,25,pel,mob,lissodelphis peronii
4,85,5.94017,-1.15129,4.36,7.5,pel,mob,grampus griseus
4,86,5.6143,-1.15129,4.5,7.5,pel,mob,peponocephala electra
4,87,5.57973,-1.15129,4.35,7.5,pel,mob,feresa attenuata
4,88,6.30445,-1.15129,4.51,7.5,pel,mob,pseudorca crassidens
4,89,6.17653,-1.15129,4.5,7.5,pel,mig,globicephala macrorhynchus
4,90,6.88262,-1.15129,4.65,15,pel,mob,orcinus orca
4,91,5.61677,-1.15129,4.25,7.5,pel,mob,orcaella brevirostris
4,92,5.04343,-1.15129,4.5,3,pel,mob,phocoena phocoena
4,93,4.97673,-1.15129,4.285,3,pel,mob,phocoena sinus
4,94,5.43808,0.34657,4.07,3,pel,mob,phocoena dioptrica
4,95,5.29832,-1.15129,4.285,3,pel,mob,phocoena spinipinnis
4,96,5.16192,0.34657,4.44,3,pel,mob,neophocaena phocaenoides
4,97,5.43808,-1.15129,4.5,3,pel,mob,phocoenoides dalli
4,98,6.12468,-1.15129,4.25,7.5,pel,mig,delphinapterus leucas
4,99,6.12468,-1.15129,4.25,7.5,pel,mob,delphinapterus leucas
4,100,6.15273,-1.15129,4.18,7.5,pel,mig,monodon monoceros
4,101,5.79909,-1.15129,4.42,3,ben,mob,phocarctos hookeri
4,102,5.48064,-1.15129,4.5,3,ben,mob,otaria byronia
4,103,5.48064,-1.15129,4.51,3,ben,mob,zalophus californianus
4,104,5.52146,-1.15129,4.34,3,ben,mob,neophoca cinerea
4,105,5.79909,-1.15129,4.38,3,ben,mob,eumetopias jubatus
4,106,4.91998,-1.15129,4.5,3,ben,mob,callorhinus ursinus
4,107,5.63479,-1.15129,3.69,3,ben,mob,monachus monachus
4,108,5.63479,-1.15129,3.69,3,ben,mig,monachus monachus
4,109,5.48064,-1.15129,4.1049999999999995,3,ben,mob,monachus tropicalis
4,110,5.48064,-1.15129,4.1049999999999995,3,ben,mig,monachus tropicalis
4,111,5.48064,-1.15129,4.52,3,ben,mob,monachus schauinslandi
4,112,5.48064,-1.15129,4.52,3,ben,mig,monachus schauinslandi
4,113,5.48064,-1.15129,4.5,3,ben,mob,ommatophoca rossii
4,114,5.48064,-1.15129,4.5,3,ben,mig,ommatophoca rossii
4,115,5.70378,-1.15129,4.5,3,ben,mob,hydrurga leptonyx
4,116,5.70378,-1.15129,4.5,3,ben,mig,hydrurga leptonyx
4,117,5.66988,-1.15129,4.01,3,ben,mob,leptonychotes weddellii
4,118,5.66988,-1.15129,4.01,3,ben,mig,leptonychotes weddellii
4,119,5.84932,-1.15129,4.17,3,pel,mob,mirounga leonina
4,120,5.84932,-1.15129,4.17,3,pel,mig,mirounga leonina
4,121,6.21461,-1.15129,4.5,3,pel,mob,mirounga angustirostris
4,122,6.21461,-1.15129,4.5,3,pel,mig,mirounga angustirostris
4,123,5.68867,-1.15129,2.03,7.5,bp,mob,dugong dugon
4,124,5.96615,-1.15129,2.98,3,ben,mob,trichechus manatus
4,125,5.99146,-1.15129,2.98,3,ben,mob,trichechus senegalensis
4,126,5.43372,-1.15129,4.5,7.5,pel,mob,stenella frontalis
4,127,5.43372,-1.15129,4.5,15,pel,mob,stenella frontalis
4,128,6.50728,-1.15129,4.51,7.5,pel,mig,globicephala melas
4,129,7.46737,-1.15129,3,7.5,pel,mig,eubalaena australis
4,130,5.9135,1.09861,4.47,3,pel,mob,mesoplodon peruvianus
4,131,7.47307,-1.15129,3,15,pel,mig,eubalaena japonica
4,132,6.7334,-1.15129,3.89,7.5,pel,mob,balaenoptera bonaerensis
4,133,5.53733,-1.15129,4.5,10,pel,mob,tursiops aduncus
4,134,7.25841,-1.15129,4.03,15,pel,mob,balaenoptera brydei
4,135,6.88755,-1.15129,4.22,3,pel,mob,lutra lutra
4,136,5.10595,-1.15129,4.01,3,ben,mob,pusa hispida
4,137,5.10595,-1.15129,4.01,3,ben,mig,pusa hispida
4,138,4.75789,-1.15129,4.01,3,ben,mob,pusa caspica
4,139,4.75789,-1.15129,4.01,3,ben,mig,pusa caspica
4,140,5.19296,-1.15129,4.14,3,ben,mob,histriophoca fasciata
4,141,5.19296,-1.15129,4.14,3,ben,mig,histriophoca fasciata
4,142,5.24702,-1.15129,4.3,3,ben,mob,pagophilus groenlandicus
4,143,5.24702,-1.15129,4.3,3,ben,mig,pagophilus groenlandicus
4,144,5.57595,-1.15129,4.5,3,pel,mob,lobodon carcinophagus
4,145,5.57595,-1.15129,4.5,3,pel,mig,lobodon carcinophagus
4,146,5.59842,0.34657,4.25,15,pel,mob,orcaella heinsohni
4,147,4.60517,-1.15129,3.87,3,ben,mob,lutra felina
4,148,5.52146,-1.15129,4.5,7.5,pel,mob,cephalorhynchus hectori
4,149,7.25841,-1.15129,4.5,3,pel,mig,indopacetus pacificus
4,150,5.48064,0.34657,4.5,15,pel,mob,delphinus capensis
4,151,5.09375,-1.15129,4.5,3,ben,mob,zalophus japonicus
4,152,5.09375,-1.15129,4.5,3,ben,mob,zalophus wollebaeki
4,153,5.09375,-1.15129,4.12,3,bp,mob,cystophora botryocystis
4,154,5.09375,-1.15129,4.12,3,bp,mig,cystophora botryocystis
4,155,5.52146,-1.15129,4.12,3,bp,mob,cystophora brownii
4,156,5.52146,-1.15129,4.12,3,bp,mig,cystophora brownii
4,157,5.63479,-1.15129,4.12,3,bp,mob,cystophora cuspidata
4,158,5.43808,-1.15129,4.12,3,bp,mig,cystophora cuspidata
4,159,5.52146,-1.15129,4.12,3,bp,mob,cystophora cymodocea
4,160,5.43808,-1.15129,4.12,3,bp,mig,cystophora cymodocea
4,161,5.09375,-1.15129,4.12,3,bp,mob,cystophora dumosa
4,162,5.43808,-1.15129,4.12,3,bp,mig,cystophora dumosa
4,163,4.60517,-1.15129,4.12,3,bp,mob,cystophora expansa
4,164,4.60517,-1.15129,4.12,3,bp,mig,cystophora expansa
4,165,5.09375,-1.15129,4.12,3,bp,mob,cystophora fibrosa
4,166,5.09375,-1.15129,4.12,3,bp,mig,cystophora fibrosa
4,167,5.52146,-1.15129,4.12,3,bp,mob,cystophora flaccida
4,168,4.60517,-1.15129,4.12,3,bp,mig,cystophora flaccida
4,169,5.43808,-1.15129,4.12,3,bp,mob,cystophora gracilis
4,170,4.60517,-1.15129,4.12,3,bp,mig,cystophora gracilis
4,171,4.60517,-1.15129,4.12,3,bp,mob,cystophora grevillei
4,172,5.63479,-1.15129,4.12,3,bp,mig,cystophora grevillei
4,173,5.63479,-1.15129,4.12,3,bp,mob,cystophora harveyi
4,174,5.63479,-1.15129,4.12,3,bp,mig,cystophora harveyi
4,175,4.60517,-1.15129,4.12,3,bp,mob,cystophora intermedia
4,176,5.52146,-1.15129,4.12,3,bp,mig,cystophora intermedia
4,177,5.52146,-1.15129,4.12,3,bp,mob,cystophora monilifera
4,178,5.63479,-1.15129,4.12,3,bp,mig,cystophora monilifera
4,179,4.60517,-1.15129,4.12,3,bp,mob,cystophora moniliformis
4,180,5.52146,-1.15129,4.12,3,bp,mig,cystophora moniliformis
4,181,5.63479,-1.15129,4.12,3,bp,mob,cystophora pectinata
4,182,4.60517,-1.15129,4.12,3,bp,mig,cystophora pectinata
4,183,4.60517,-1.15129,4.12,3,bp,mob,cystophora platylobium
4,184,4.60517,-1.15129,4.12,3,bp,mig,cystophora platylobium
4,185,5.43808,-1.15129,4.12,3,bp,mob,cystophora polycystidea
4,186,4.60517,-1.15129,4.12,3,bp,mig,cystophora polycystidea
4,187,5.09375,-1.15129,4.12,3,bp,mob,cystophora racemosa
4,188,5.09375,-1.15129,4.12,3,bp,mig,cystophora racemosa
4,189,5.52146,-1.15129,4.12,3,bp,mob,cystophora retorta
4,190,4.60517,-1.15129,4.12,3,bp,mig,cystophora retorta
4,191,5.09375,-1.15129,4.12,3,ben,mob,cystophora retroflexa
4,192,5.96615,-1.15129,4.12,3,ben,mig,cystophora retroflexa
4,193,5.43808,-1.15129,4.12,3,ben,mob,cystophora scalaris
4,194,6.88755,-1.15129,4.12,3,ben,mig,cystophora scalaris
4,195,5.09375,-1.15129,4.12,3,bp,mob,cystophora siliquosa
4,196,4.60517,-1.15129,4.12,3,bp,mig,cystophora siliquosa
4,197,5.43808,-1.15129,4.12,3,bp,mob,cystophora subfarcinata
4,198,5.43808,-1.15129,4.12,3,bp,mig,cystophora subfarcinata
4,199,5.63479,-1.15129,4.12,3,bp,mob,cystophora tenuis
4,200,5.63479,-1.15129,4.12,3,bp,mig,cystophora tenuis
4,201,5.43808,-1.15129,4.12,3,ben,mob,cystophora torulosa
4,202,5.96615,-1.15129,4.12,3,ben,mig,cystophora torulosa
4,203,4.60517,-1.15129,4.12,3,bp,mob,cystophora xiphocarpa
4,204,5.43808,-1.15129,4.12,3,bp,mig,cystophora xiphocarpa
4,205,7.46737,-1.15129,3.34,20,pel,mob,balaena mysticetus
4,206,7.58579,-1.15129,3.34,14.47101,pel,mob,balaena mysticetus
4,207,7.58579,-1.15129,4.23,8,pel,mob,balaenoptera acutorostrata
4,208,7.46737,0.34657,3.89,8,pel,mob,balaenoptera bonaerensis
4,209,7.58579,0.34657,3.86,9,pel,mob,balaenoptera borealis
4,210,7.46737,-1.15129,4.1,9,pel,mob,balaenoptera edeni
4,211,7.26193,-1.15129,3.47,11,pel,mob,balaenoptera musculus
4,212,7.98956,-1.15129,3.9042857142857144,9,pel,mob,balaenoptera omurai
4,213,7.26193,0.34657,3.75,10,pel,mob,balaenoptera physalus
4,214,6.15273,-1.15129,4.49,14,pel,mob,berardius arnuxii
4,215,6.27288,-1.15129,4.49,12,pel,mig,berardius bairdii
4,216,6.06379,-1.15129,4.49,8,pel,mig,berardius bairdii
4,217,6.88244,-1.15129,4.49,14,pel,mob,berardius bairdii
4,218,5.52146,1.09861,4.5,7,pel,mob,cephalorhynchus commersonii
4,219,5.52146,0.34657,4.5,7,pel,mob,cephalorhynchus eutropia
